0.24516487421589,0.02619487157145,-0.11600931818036,0.16492373028290,-0.04592201355851,-0.02878253208907,0.05243238508358,-0.06802923359252,-0.07954869888465,-0.05004285474134
0.24812656920614,0.09594603294070,-0.11581306943915,0.03632108024804,-0.06450521029201,-0.06484115086253,-0.01076766435569,0.02176063870036,-0.05470327754162,0.08885418660636
0.16184765459751,-0.29755898016011,-0.08383293137170,0.32144538881936,0.04833452388868,0.03119197401052,0.34254259109176,-0.30252369418133,-0.18246292241278,-0.07663831194483
0.16114492102476,-0.28603345454645,0.02830914453088,0.29867278404252,0.07409488338666,0.11741918222881,0.26126642493205,-0.09523296059590,0.13304857522093,-0.12783111580901
0.12465968719756,-0.03332021824852,0.05127809339783,0.49653616126825,0.50731590700525,-0.37059811022013,-0.32171817597170,0.39986276537140,0.19507658802872,0.03623673010365
0.24748853253629,0.06663596921975,-0.17790867802354,0.17094790146728,-0.08203907776757,-0.01120000328936,0.09251742259658,-0.05265083854507,-0.00232684966750,0.08375789230017
0.18883826293545,0.33486172610058,-0.25342283197557,0.15384390199624,-0.17525374599030,-0.08945070046377,0.08686480088046,-0.02110652425074,-0.13016892154406,0.18899703188758
0.22509956636707,0.30805113541224,-0.19498618570629,0.15096989634762,-0.07306589951674,-0.10789890461939,0.02538767827219,-0.01895717111356,-0.07292619046332,0.14189323155788
0.22678777976690,-0.19304180709947,-0.02468469583030,-0.08736874144829,-0.06743010035764,0.02533583833718,-0.03504058930103,-0.07235878123024,0.03524110637937,0.03467570124979
0.21149622169417,-0.11681385582298,-0.13926410849750,-0.10871761032615,-0.01275650911826,-0.02028187115730,-0.00889856416086,-0.02205803185212,0.09352696515208,0.06670259711304
0.15535297140880,-0.14879167924032,-0.18454639983119,-0.24521515533217,0.22526671725700,0.24766793446724,-0.20452652028977,-0.15409981191478,0.46506933147570,0.48776759189167
0.14320199324751,0.11916103726363,-0.16510907381882,0.15037424273624,-0.26727130858562,0.56611233025019,-0.01653849297696,0.48571358445679,0.30396464581391,-0.31722628220291
0.17349059567719,0.13149626587774,-0.20727689961704,-0.13807760855275,-0.02729992275329,-0.00966366808411,-0.07294788715261,0.06321042647291,-0.06526541515115,-0.14923924973080
0.17696434300454,-0.15247497257002,-0.12903741559784,-0.14760656652607,0.06606431604840,-0.01281434328495,0.09556439291323,0.08449765696061,-0.02140160411939,0.13849361824955
0.13943972176253,-0.02953530928772,-0.32401831047359,-0.21201879954140,0.44742617151902,0.21368554553730,-0.35071989080781,-0.08720511311036,-0.45972965013093,-0.38898879599511
0.15928270218745,0.05496258714857,0.45449056189011,0.11164695364057,-0.08448395070018,0.37693769676779,-0.22812474913209,0.07739683166070,-0.26705050326104,0.20807182123226
0.19489537279548,-0.04408638453685,0.35517934351297,0.07450600301228,0.02047970471682,0.19609980873341,-0.08783297623855,-0.02600739944040,-0.16629202812112,0.16430066042498
0.20415443344392,-0.02190889754062,0.26645435363610,0.07466392427292,0.07605075897808,0.04743562268558,0.07807699316177,-0.05131062705207,-0.12751149502141,-0.03505296674694
0.25036895941024,-0.02558356030532,0.15187315298194,-0.07124886916517,0.07116987703031,0.04077313629089,-0.04562795485874,-0.01355433903792,-0.04353024977257,0.02473711757262
0.20259350650329,0.35198175689811,0.05857358768658,-0.18342549172755,0.05987995529752,-0.08101781469807,0.05990094286625,-0.06132019593759,-0.02048794836841,0.17138059505153
0.12975140307572,0.37454512042971,0.24650957786529,-0.21629217519390,0.47173458286933,0.08579177250277,0.51352944833452,0.00251638902813,0.24110094288665,-0.21920852014501
0.19878714084280,0.14637641626090,0.22182703492578,-0.10409215089361,-0.11270674190143,-0.16124192599528,-0.16809238196976,-0.07713095064458,0.05401010029563,-0.12621459234606
0.20496382663670,-0.03655215223129,0.10938825820699,-0.06510843290602,-0.16073736223417,-0.13071467574670,-0.16621533165784,-0.15546346002267,0.16112529303364,-0.10125406474486
0.17664389426606,-0.00005399891927,0.12697835159143,0.02539394615451,-0.18841303601219,-0.16041192655470,-0.28048289132065,-0.38706823326401,0.34239545200151,-0.42471407639508
0.17741167286866,-0.32644255646694,-0.04670668509127,-0.12413611135213,0.01847676775437,0.04560745247865,0.14178277888049,0.07576251693970,0.04661388097313,0.04517492264802
0.17171274783005,-0.24130957594362,0.09416048646680,-0.30664525560386,-0.16582085207471,-0.28997227501955,0.10495868271383,0.39916118977583,-0.13399344452930,-0.05213393430471
0.20516602217798,-0.14380783715149,0.05943222694556,-0.18563848246706,-0.08462503846134,-0.20234858558904,0.09752544574425,0.29741436742608,-0.05203448290825,-0.07322353181320
