0.03582295666389,0.02214075518255,0.03006636324666,0.02096400646598,0.01435341908140,0.02639684107723,0.01580278418244,0.02535404181835,0.01037821481617,0.14659971515273,0.02527073681138,0.01750328376225,0.01632321009817,0.02481817492278,0.01756186033713,0.02513191749633,0.14256734616031,0.01757125124805,0.01046503760585,0.02782881508596,0.02362594466879,0.00947218018936,0.02944709021360,0.02321274103793,0.01645007442535,0.14249013597495,0.10764391481268,0.01931305794576,0.17534611852462,0.03320695205523,0.00963114669375,0.03093063135145,0.03211210894359,0.14136721675495,0.01752213283972,0.09962657643215,0.03226637975595,0.28320980009992,0.13405016130035,0.01721095306998,0.03977390732455,0.38104607468931,0.00825569899908,0.02190772665379,0.01645561624817,0.03197407336165,0.01644543097111,0.02866428215706,0.03663041444575
0.03238376438745,-0.01499364825916,-0.08618527473896,0.08327384769511,0.00751936925756,-0.00091857801122,0.08026954981357,-0.13385608223294,-0.00809688349541,0.02294477602839,-0.02008831550046,-0.08683687171875,-0.08807918573748,-0.13114483941032,-0.06086494475877,0.13091526854759,0.02333067752970,-0.05036801770459,0.02605766646430,0.06929301249724,0.12000695071138,-0.00739001271407,-0.02278449272377,0.02605127208807,-0.08876373899451,-0.03027608320891,-0.03493313926477,0.04779996026199,0.07636715191604,-0.06973989427999,-0.02267475432401,0.09512958115841,-0.02087966224973,0.00294095719218,-0.01356375681694,-0.07956558079503,0.14581117541851,-0.44449956249644,-0.14955663570688,0.08742228197518,-0.15523228646347,0.03504085598628,-0.02366497339771,-0.01488501645861,-0.04717004832652,0.27089226609260,-0.01069300819922,0.07983290835126,-0.08254912584308
0.30391995364455,0.12506314068753,-0.11167748284026,-0.05460539794575,-0.03457453386251,0.05839012143796,-0.06781961497755,0.01323900425228,0.01370467442137,-0.02947199905567,0.03263126653434,0.00956197731448,-0.02435468190317,-0.03677771846278,0.02525101252063,0.02811248218812,0.04525351153272,-0.06526606140015,-0.03647380548482,-0.09699179559092,-0.10139368179812,0.01250823459093,0.15441271503890,0.13877706014575,-0.02454396699568,-0.02629614046424,0.17194405586946,-0.06678999637006,-0.03418039887571,0.03061686324169,-0.03231622036093,-0.03466710250939,-0.23016720012023,0.12692658411671,0.02355696758873,-0.01110349309124,-0.04041711592573,-0.04334108650024,-0.01087662367039,-0.07386294700525,0.06365260156997,-0.03212680240669,-0.03066468916578,0.12307866559695,-0.06112218448585,0.18491942220161,-0.11787450048954,0.06740290503989,-0.05909525924064
0.07608488384565,0.03030928875516,-0.14878201565982,0.04999843036781,0.05531643299173,0.01117611748050,0.03910945644676,0.15092429783414,0.12883462430385,0.07164989084112,0.31067676157004,0.09855430777700,0.10114353262756,0.14693131833455,-0.08088335443974,-0.07058941012623,0.02050586189971,-0.08695052863236,0.03397153823719,0.09033772179275,0.05847057349961,0.11758715710272,0.03119935042910,0.05104220561246,0.10192962225938,0.00708954517843,-0.02101766234306,0.06234800011941,0.03476672190272,-0.08354443490036,-0.03610474672631,0.00615796761905,-0.14747587759145,-0.08418143334160,0.21663804359484,0.13399379692903,0.00452608042212,-0.07616674398068,0.08068768926272,0.04259445751627,-0.20976755969607,-0.25992473281269,-0.04085294678600,0.03040244251016,-0.08142986014777,-0.16732330038267,-0.07552616270375,-0.04663973964261,0.13867717866936
-0.05741402691817,0.00885871941437,0.14272788115870,-0.01956826722605,-0.05901753217973,-0.09227343515661,-0.04815814028147,0.03915048903027,0.13806882566532,-0.04477733832649,0.33374684083280,0.02701076259715,0.01510308401850,0.02225705984142,-0.04470430743358,0.02340989454783,0.00710159776568,0.08341239807976,-0.06436302728809,-0.17115531278843,-0.07199880378715,0.12601519802787,0.00770499040008,-0.05508435357810,0.01522046550051,0.01120974627916,-0.05249559775926,-0.11844248682675,-0.05364357007796,-0.04057834843824,0.03732568666780,-0.03463325188961,0.33851190890088,-0.00346059695644,0.23187865351465,-0.02155952495238,-0.03374432579865,-0.02475205016909,0.10495217689142,-0.05244945971249,-0.11789654621567,0.08440571905148,0.03919058703430,0.00958729821093,0.07811637280486,0.38118987741958,0.17336059243283,0.11374840093581,0.00331501432712
0.27246896400357,0.07490616503905,0.16115602203938,-0.02932395717121,0.14557464535381,-0.07807496985345,-0.02033935194705,0.06308306275242,-0.10244367487229,-0.02834225816953,-0.24747395639428,0.04096041244429,0.01116586984549,0.01703385134001,-0.08419145682270,-0.03233392400794,0.01153644325585,0.09418209080224,0.13813915046666,0.36734209844765,-0.03040833805945,-0.09350017944693,0.08495849597244,0.17778668056159,0.01125265121735,-0.01952301839868,-0.02175948768244,0.25343254582285,-0.02025930797547,-0.10374519665117,0.04320410891143,-0.05707270419078,0.16596900315528,-0.03144931695026,-0.17181967741080,-0.02198199457003,-0.04500472640065,0.08527636835475,0.02043326387440,-0.02215176944728,-0.21189025394535,-0.04548094256351,0.04425063313883,0.07318629722981,0.08820227551320,0.06855186077967,0.08499696452603,0.01809396454830,-0.00094761111672
-0.16214160535629,-0.03341857190794,-0.13226499783757,0.00877150013271,0.01487380841110,-0.13861898264016,0.02577689851891,0.13909072526765,-0.08998866611259,0.04018466595842,-0.21697172173002,0.09293065930522,0.11568550631331,0.16884011693026,0.03411139916320,0.02597102623597,-0.01604613510719,-0.07729772600897,-0.00472194549355,-0.01255668187112,0.03853773936985,-0.08213251272181,-0.04019523288638,-0.08495248080006,0.11658461646600,0.00457935077177,-0.07522687649634,-0.00898327624144,-0.02777373895679,0.06162848318330,-0.03307038799755,0.01704570632632,-0.26899633322138,0.01951769047599,-0.15155267004035,0.01742038999631,0.02597248601562,0.08483362789222,-0.03838848022572,0.02807384987208,0.07867889055343,-0.03920590511423,-0.03631766174390,-0.03352364115101,-0.07238993388142,0.42491340233529,-0.13775989105061,0.11473652958789,0.12711003598151
0.06262073671212,-0.01021845522255,-0.10201809408422,-0.00297712752764,0.11084256633258,-0.19634465185864,-0.00518689314654,-0.05286026791117,0.11328091009949,0.04635505543206,0.27395928335661,-0.03664174205976,-0.10744153146547,-0.15910162201265,0.12110390492849,-0.03677926809853,-0.04363766893391,-0.05962096407519,0.11956916774569,0.31796046841870,-0.00775466203097,0.10339130683684,-0.00828163062537,0.06266006328135,-0.10827656927478,0.01844528221788,-0.00321808891798,0.21915814060025,-0.08448286100885,0.17022088834366,-0.02847926646470,0.00260764850520,-0.07190441002651,0.03382380040429,0.19028868382563,-0.10697841358315,-0.02768292495746,0.00826100942558,-0.02805952236917,-0.00564909154574,0.29725823016875,0.02346248369784,-0.02801238947025,-0.00965036511038,-0.05583550603867,0.00794616121555,-0.03682408445010,-0.00658602189554,-0.12209480228289
-0.19811441395230,-0.06379848810426,0.31516888969576,-0.02011033021216,0.08651894190044,0.17859064268264,-0.03892591512873,0.07527200137966,0.05601491174257,-0.01189836429452,0.13523205538599,0.05018437770341,-0.06646329712206,-0.09531249998276,-0.03665423682283,-0.01317668060901,-0.02148417408966,0.18418961086116,0.07648529660945,0.20339106807876,-0.05819617014296,0.05112472103489,-0.07683974363099,-0.06010632978426,-0.06697985124477,-0.01702678563864,-0.01274398329647,0.14081261072944,0.00662569343924,-0.02120941493044,0.08477654614999,-0.02521614922795,-0.36827224186866,-0.02050219390705,0.09396721899812,0.03985743197891,-0.03290893065813,0.01858576078784,0.05863160400237,-0.04239456103130,-0.10160270030959,0.02358264674566,0.08653988065858,-0.06254528702488,0.17249503239378,0.21035083721520,-0.18860161887425,0.05456620107582,-0.09017739319642
0.15100326459457,0.06939895747995,0.32888395711774,0.04693288985893,-0.08894857662277,-0.22822674983682,0.04490505916197,-0.06918258281852,0.01030298807043,0.01514937373607,0.02541970966096,-0.04772251566926,-0.02502315274922,-0.03497980137235,-0.01995275482990,0.08771073533653,0.01132540749198,0.19220491000388,-0.07978175084859,-0.21215705812251,0.06713528646988,0.00940352085793,0.08055447874871,0.03147322203345,-0.02521763321100,0.02376658416967,-0.01655110253958,-0.14679108107325,0.01673012668715,-0.04424167227497,0.08913089153572,0.05264075556920,-0.31136319558373,-0.00909330812846,0.01733942825783,-0.10416588618015,0.07526238569557,0.02572115563658,-0.01010622821699,0.04890650007740,-0.04270485509450,0.04866703112287,0.09030579898595,0.06811429037378,0.18000142365442,-0.19578552144686,-0.15945704310208,-0.07863591451276,-0.04414792459889
